link,aside-content
https://naruto.fandom.com/ru/wiki/%D0%94%D1%80%D1%83%D0%B3_%D0%9C%D0%B8%D1%86%D1%83%D0%BA%D0%B8,"Информация Предыдущий эпизод Воссоединение с Мицуки…!! Эпизод Боруто #80 Следующий эпизод Желание Боруто Арка Исчезновение Мицуки Музыка Опенинг "" Lonely Go! "" Эндинг "" Polaris "" Трансляции Японская 4 ноября 2018 "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%80%D1%83%D0%B3%D0%B0%D1%8F_%D0%9B%D1%83%D0%BD%D0%B0,"Информация Предыдущий эпизод Коллизия Эпизод Наруто: Шиппууден #447 Следующий эпизод Товарищ Арка Свитки Ниндзя Джирайи: Сказание о Герое Наруто Музыка Опенинг "" LINE "" Эндинг "" Sonna Kimi, Konna Boku "" Трансляции Японская 4 февраля 2016 Появления Техники Истина: Чибаку Тенсей "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%80%D1%83%D0%B3%D0%B0%D1%8F_%D0%A1%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0_%D0%92%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F,"Информация Предыдущий эпизод Супер Любовный Поворот Чоучоу!! Эпизод Боруто #70 Следующий эпизод Самый Твёрдый Камень в Мире Музыка Опенинг "" It's All in the Game "" Эндинг "" Raika "" Трансляции Японская 23 августа 2018 "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%80%D1%83%D0%B3%D0%B0%D1%8F_%D0%A1%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0_%D0%9B%D1%83%D0%BD%D1%8B,"Информация Предыдущий эпизод Воля Мицуки Эпизод Боруто #73 Следующий эпизод Противник: Ино-Шика-Чоу…!! Арка Исчезновение Мицуки Музыка Опенинг "" It's All in the Game "" Эндинг "" Raika "" Трансляции Японская 13 сентября 2018 "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%80%D1%83%D0%B6%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%9F%D0%BE%D0%B5%D0%B4%D0%B8%D0%BD%D0%BE%D0%BA_%D0%A8%D0%B8%D0%BD%D0%BE%D0%B1%D0%B8,"Информация Предыдущий эпизод Преемник Мизукаге Эпизод Боруто #27 Следующий эпизод Объявление Войны Арка Школьная Поездка Новелла Записи о Школьной Экскурсии с Кровавым Ветром! Музыка Опенинг "" OVER "" Эндинг "" Boku wa Hashiri Tsuzukeru "" Трансляции Японская 4 октября 2017 Техники Техника Барьера Алого Тумана "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%80%D1%83%D0%B7%D1%8C%D1%8F...!!,"Информация по главе Том Цена Козырной Карты!! (#4) Предыдущая глава "" Новая Миссия!! "" Глава Боруто #12 Следующая глава "" Цена Козырной Карты!! "" Арка Бандиты Муджина Аниме Боруто Эпизод 149 "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%80%D1%83%D0%B7%D1%8C%D1%8F...!!_(%D1%8D%D0%BF%D0%B8%D0%B7%D0%BE%D0%B4),"Информация Предыдущий эпизод Новая Миссия!! Эпизод Боруто #149 Следующий эпизод Цена Козырной Карты Арка Бандиты Муджина Манга Боруто Глава 12 Музыка Опенинг "" Teenage Dream "" Эндинг "" Fireworks "" Трансляции Японская 22 марта 2020 Английская 23 ноября 2021 "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%83%D1%8D%D1%82_%D0%B2_%D0%9B%D0%BE%D0%B2%D1%83%D1%88%D0%BA%D0%B5,"Информация Предыдущий эпизод Проблемы Тентен Эпизод Наруто: Шиппууден #405 Следующий эпизод Моё Место Арка По Стопам Наруто: Пути Друзей Музыка Опенинг "" Silhouette "" Эндинг "" Spinning World "" Трансляции Японская 26 марта 2015 "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8B%D0%BC%D0%BE%D0%B2%D0%B0%D1%8F-%D0%A1%D0%B2%D0%B5%D1%82%D0%BE%D0%B2%D0%B0%D1%8F_%D0%91%D0%BE%D0%BC%D0%B1%D0%B0,"Появления Манга Боруто Том 5 , Глава 18 Аниме Боруто Эпизод 183 Появления в Аниме, Манга Пользователи Сарада Учиха "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8B%D0%BC%D0%BE%D0%B2%D0%B0%D1%8F_%D0%91%D0%BE%D0%BC%D0%B1%D0%B0,"Появления Манга Наруто Том 9 , Глава 75 Аниме Наруто Эпизод 44 Новелла Какаши Рецуден: Шестой Хокаге и Мальчик-Неудачник Фильм Наруто Фильм: Кровавая Тюрьма Игра Naruto: Konoha Senki Появления в Аниме, Манга, Игра, Фильм, Новелла "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8B%D0%BC%D0%BE%D0%B2%D0%B0%D1%8F_%D0%91%D0%BE%D0%BC%D0%B1%D0%B0_%D0%9C%D0%B0%D1%80%D0%B8%D0%BE%D0%BD%D0%B5%D1%82%D0%BA%D0%B8,Появления Игра Naruto: Clash of Ninja 2 Появления в Игра Информация Классификация Ниндзюцу Класс Нападение Дальность Все дистанции Родственные техники Основное Техника Марионетки Пользователи Канкуро ( используя марионетку Карасу ) 
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8B%D0%BC%D0%BE%D0%B2%D0%B0%D1%8F_%D0%9F%D0%B5%D1%87%D0%B0%D1%82%D1%8C,Появления Аниме Наруто: Шиппууден Эпизод 316 Появления в Аниме Пользователи Хейджи 
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8B%D0%BC%D0%BE%D0%B2%D0%B0%D1%8F_%D0%A2%D1%80%D0%B0%D0%BD%D1%81%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F,"Появления Аниме Наруто: Шиппууден Эпизод 353 Появления в Аниме Информация Классификация Улучшенный Геном , Ниндзюцу Класс Нападение, Защита Дальность Короткие дистанции (0-5 м) Пользователи Готта Юкими "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8B%D0%BC%D0%BE%D0%B2%D0%B0%D1%8F_%D0%A8%D0%B0%D1%88%D0%BA%D0%B0,"Появления Манга Наруто Том 9 , Глава 75 Аниме Наруто Эпизод 44 Новелла Какаши Рецуден: Шестой Хокаге и Мальчик-Неудачник Фильм Наруто Фильм: Кровавая Тюрьма Игра Naruto: Konoha Senki Появления в Аниме, Манга, Игра, Фильм, Новелла "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8B%D0%BC%D0%BE%D0%B2%D0%BE%D0%B9_%D0%94%D1%80%D0%B0%D0%BA%D0%BE%D0%BD,Появления Аниме Наруто: Шиппууден Эпизод 108 Появления в Аниме Информация Классификация Ниндзюцу Класс Поддержка Дальность Короткие и средние дистанции (0-10 м) Пользователи Кихо 
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8B%D0%BC%D0%BE%D0%B2%D0%BE%D0%B9_%D0%9A%D0%BB%D0%BE%D0%BD,"Появления Аниме Наруто: Шиппууден Эпизод 103 Появления в Аниме Информация Классификация Ниндзюцу , Техники Клонирования Класс Поддержка Дальность Короткие дистанции (0-5 м) Родственные техники Производное Множественные Дымовые Клоны Пользователи Кигири "
https://naruto.fandom.com/ru/wiki/%D0%94%D1%8D%D0%B9%D0%BC%D0%BE%D0%BD,"Появление Манга Боруто Том 15 , Глава 59 Появления в Манга Информация Пол Мужской Принадлежность Кара Семья Ада (Сестра) "
https://naruto.fandom.com/ru/wiki/%D0%95%D0%B3%D0%BE_%D0%A0%D0%B5%D1%88%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C_%D0%9A%D0%B0%D0%BA_%D0%A5%D0%BE%D0%BA%D0%B0%D0%B3%D0%B5...!!,"Информация по главе Том Саске против Данзо...!! (#51) Предыдущая глава "" Брат "" Глава Наруто #474 Следующая глава "" Мадара Показывает Свою Истинную Цену!! "" Арка Собрание Пяти Каге Аниме Наруто: Шиппууден Эпизод 208 "
https://naruto.fandom.com/ru/wiki/%D0%95%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%9A%D1%82%D0%BE_%D0%A3%D0%BC%D1%80%D1%91%D1%82_%D0%AD%D1%82%D0%BE...%3F!,"Информация по главе Том Битва Жизни и Смерти!! (#8) Предыдущая глава "" Ужасный Посетитель!! "" Глава Наруто #070 Следующая глава "" Преграда Слишком Высока...!! "" Арка Экзамены на Чуунина Аниме Наруто Эпизод 40 Наруто Эпизод 41 Техники Техника Марионетки Снаряжение Карасу "
https://naruto.fandom.com/ru/wiki/%D0%95%D0%B4%D0%B8%D0%BD%D1%8B%D0%B9_%D0%A4%D1%80%D0%BE%D0%BD%D1%82!!,"Информация по главе Том Он Настоящая Проблема (#10) Предыдущая глава "" Неожиданная Атака...!! "" Глава Боруто #37 Следующая глава "" Он Настоящая Проблема "" Арка Каваки Аниме Боруто Эпизод 203 Боруто Эпизод 204 "
https://naruto.fandom.com/ru/wiki/%D0%95%D1%88%D1%8C_%D0%B8%D0%BB%D0%B8_%D0%91%D1%83%D0%B4%D1%8C_%D0%A1%D1%8A%D0%B5%D0%B4%D0%B5%D0%BD:_%D0%9F%D0%B0%D0%BD%D0%B8%D0%BA%D0%B0_%D0%B2_%D0%9B%D0%B5%D1%81%D1%83,"Информация Предыдущий эпизод Экзамен на Чуунина Этап 2: Лес Смерти Эпизод Наруто #28 Следующий эпизод Наруто Атакует: Я не Сдамся! Арка Экзамены на Чуунина Манга Наруто Глава 46 Наруто Глава 47 Музыка Опенинг "" Haruka Kanata "" Эндинг "" Harmonia "" Трансляции Японская 9 апреля 2003 Персонажи Оборо Техники Стихия Огня: Техника Пламени Феникса Мудреца Режим Скользящей Змеи Мягкая Модификация Тела Стихия Ветра: Великий Порыв Приспособления Взрывная Печать "
https://naruto.fandom.com/ru/wiki/%D0%95%D1%89%D1%91_%D0%9E%D0%B4%D0%B8%D0%BD_%D0%A0%D0%B0%D0%B7...,"Информация по главе Том Саске против Данзо...!! (#51) Предыдущая глава "" Данзо Умирает!! "" Глава Наруто #482 Следующая глава "" Снова Учитель и Ученик!! "" Арка Собрание Пяти Каге Аниме Наруто: Шиппууден Эпизод 212 Наруто: Шиппууден Эпизод 213 Наруто: Шиппууден Эпизод 216 Команды Команда Шигери "
https://naruto.fandom.com/ru/wiki/%D0%95%D1%89%D1%91_%D0%A0%D0%B0%D0%B7...!!,"Информация по главе Том Величайший Полёт!! (#12) Предыдущая глава "" Подготовка к Торжественному Поражению…!! "" Глава Наруто #101 Следующая глава "" Птица в Клетке...!! "" Арка Экзамены на Чуунина Аниме Наруто Эпизод 61 Техники Восемь Триграмм Небесное Вращение Восемь Триграмм Шестьдесят Четыре Ладони "
